86;5;32;18;72;96;9;94;24;97;0;79;51;31;51;34;77;66;0;77;11;91;1;92;4;60;96;46;61;19;93;85;18;57;70;74;27;15;0;53;74;33;67;25;43;66;0;78;22;29;59;93;49;19;90
3;138;33;150;104;17;66;120;43;3;140;77;129;35;130;94;106;130;153;136;124;148;159;176;176;42;42;172;121;45;178;187;181;103;86;9;158;61;61;42;106;5;69;129;75;29;132;41;117;173;4;57;181;105;34
7;57;3;110;260;144;222;250;221;277;246;146;130;204;102;254;281;173;21;75;146;23;122;253;58;37;204;0;250;285;114;78;78;283;32;136;117;158;112;266;287;182;11;39;40;145;65;292;20;245;59;11;45;88;81
22;177;9;1000;1000;1000;147;226;296;1000;1000;148;215;1000;1000;1000;274;256;1000;1000;63;247;154;1000;1000;1000;18;1000;1000;1000;118;250;61;1000;1000;105;199;1000;1000;1000;222;197;1000;232;248;1000;105;1000;89;82;193;1000;133;121;54
52;74;199;1000;199;267;1000;122;1000;54;97;1000;197;47;1000;39;279;1000;260;25;1000;294;1000;1;154;282;285;1000;134;72;1000;180;1000;19;206;1000;280;1000;226;24;1000;197;1000;181;47;1000;59;143;1000;231;1000;202;239;81;50
86;20;117;1000;93;10;1000;28;1000;1000;1000;1000;208;91;1000;4;39;1000;1000;1000;1000;222;1000;88;1000;1000;287;1000;1000;1000;219;96;1000;1000;1000;1000;242;1000;1000;1000;104;265;1000;1000;1000;1000;200;240;17;1000;206;76;202;50;75
2;190;175;1000;264;234;1000;197;1000;232;73;1000;58;79;1000;155;292;1000;126;123;1000;132;1000;136;152;1000;231;1000;233;13;1000;147;1000;223;286;1000;298;1000;47;85;40;139;1000;163;13;1000;31;80;164;1000;257;281;131;74;56
40;50;277;1000;1000;1000;183;44;1000;18;245;1000;159;29;1000;281;146;1000;87;63;1000;45;9;1000;1000;61;225;1000;103;11;1000;16;1000;199;293;1000;214;1000;0;300;67;163;1000;67;162;1000;208;261;177;1000;0;46;94;11;96
4;59;139;45;261;234;263;298;248;182;131;42;218;185;64;53;236;227;101;115;125;208;2;293;118;123;159;276;139;129;174;191;40;183;147;90;238;175;73;224;197;93;242;101;133;106;248;93;199;169;285;45;56;32;18
61;181;27;122;149;13;50;105;116;193;127;99;142;32;59;194;35;77;156;159;11;42;47;24;11;8;7;123;33;126;19;142;173;164;199;47;97;198;82;61;110;23;193;104;123;30;117;166;143;30;75;179;157;58;97
27;0;76;72;96;93;98;93;19;56;3;44;65;0;63;93;9;6;86;91;26;33;19;99;69;97;23;55;7;55;85;47;22;12;81;85;22;50;14;3;39;80;38;18;51;1;76;59;96;90;52;32;31;56;24
